;;DESTINATION;;;;;;;;;;;;;;;;;;;;;;;
16:00;RAI;3;1;1;0;1;1;0;1;1;1;2;1;2;3;4;3;3;0;2;3;1;1;0;3
16:15;RAI;3;2;1;3;3;1;2;1;2;1;2;3;5;2;1;2;5;1;4;3;1;1;1;4
16:30;RAI;1;2;0;6;3;3;2;5;2;0;6;2;2;0;3;4;5;0;6;1;2;2;0;3
16:45;RAI;0;1;1;1;4;2;1;0;2;0;3;4;0;3;1;1;2;1;3;4;1;0;1;6
17:00;RAI;1;3;1;0;7;1;3;4;2;1;4;4;3;6;4;2;1;1;6;1;1;1;1;5
17:15;RAI;3;2;0;7;6;1;2;5;1;1;3;3;2;6;1;0;7;1;4;2;1;1;1;2
17:30;RAI;1;3;0;1;4;2;3;1;2;0;6;4;1;2;3;4;3;1;3;5;2;1;2;3
17:45;RAI;0;1;1;2;5;2;1;5;1;1;7;4;4;3;1;3;2;1;5;3;1;2;2;4
18:00;RAI;2;3;0;8;3;1;3;3;1;1;7;2;5;7;2;4;2;0;2;5;1;1;1;4
18:15;RAI;4;4;1;7;6;3;3;7;2;0;7;5;5;4;6;1;1;0;8;2;1;1;3;3
18:30;RAI;2;1;0;2;4;3;1;2;0;0;3;2;0;1;2;3;4;0;5;1;1;1;1;3
18:45;RAI;0;1;0;1;1;3;1;2;0;0;3;1;2;4;3;1;3;0;3;1;0;1;1;3
19:00;RAI;0;1;0;1;1;1;0;2;0;0;2;2;0;1;2;2;2;0;2;1;1;1;1;1
19:15;RAI;1;1;0;1;0;1;0;1;0;0;2;0;1;2;0;0;1;0;1;1;0;0;0;2
19:30;RAI;1;1;0;2;1;0;1;1;0;0;1;1;1;1;0;1;0;0;2;1;0;0;0;1
19:45;RAI;1;1;0;0;1;0;1;1;0;0;2;0;1;1;1;1;0;0;1;1;0;0;0;0
20:00;RAI;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1
20:15;RAI;1;1;0;2;1;1;0;1;0;0;0;1;0;0;1;1;0;0;2;0;0;1;0;1
20:30;RAI;0;0;0;1;0;0;0;2;0;0;2;0;1;1;1;0;0;0;0;1;0;1;0;0
20:45;RAI;0;0;0;2;1;1;1;1;1;0;1;0;1;1;1;1;2;0;1;0;0;0;0;1
21:00;RAI;1;1;0;0;1;0;0;1;0;0;2;1;0;0;1;0;1;0;1;1;0;0;1;1
21:15;RAI;1;0;0;0;2;0;1;1;0;0;1;0;0;1;1;1;1;0;2;1;0;0;0;1
21:30;RAI;1;1;0;0;2;0;0;1;0;0;0;0;1;1;1;1;1;0;1;2;0;0;0;0
21:45;RAI;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;2
22:00;RAI;1;0;0;0;2;1;1;2;0;0;1;1;1;1;1;0;2;0;2;1;0;0;0;1
22:15;RAI;1;1;0;2;2;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0
22:30;RAI;0;1;0;1;0;1;0;1;0;0;1;1;1;2;1;0;0;0;0;1;0;0;0;1
22:45;RAI;1;0;0;0;2;1;1;1;0;0;2;1;1;1;1;1;1;0;1;2;0;0;0;0
23:00;RAI;1;0;0;1;0;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1
23:15;RAI;0;0;0;1;1;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1
23:30;RAI;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0
23:45;RAI;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
0:00;SciencePark;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
0:15;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0:30;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:45;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:00;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:15;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:30;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:45;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:00;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:15;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:30;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:45;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:00;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:15;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:30;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:45;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:00;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:15;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:30;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:45;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:00;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:15;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:30;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:45;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:00;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:15;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:30;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:45;SciencePark;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7:00;SciencePark;0;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;0;1;1;0;0;0;0
7:15;SciencePark;1;1;0;1;2;1;1;1;0;0;1;1;1;1;1;0;2;0;0;0;0;0;1;1
7:30;SciencePark;3;0;0;4;0;2;1;5;1;0;1;2;4;4;2;1;0;1;4;1;1;2;1;2
7:45;SciencePark;4;3;1;2;6;5;0;3;0;0;2;3;6;2;5;5;2;1;1;7;1;2;3;1
8:00;SciencePark;1;3;1;10;2;2;2;6;1;1;0;5;3;5;6;5;7;1;4;5;2;2;0;4
8:15;SciencePark;4;3;1;7;2;2;1;1;2;1;3;4;4;0;3;6;4;0;4;3;0;1;2;2
8:30;SciencePark;4;2;1;3;1;0;0;2;1;0;3;2;4;6;0;1;1;0;4;3;2;1;1;3
8:45;SciencePark;3;2;1;0;2;4;1;5;2;0;3;4;0;2;4;5;1;1;6;4;0;0;0;7
9:00;SciencePark;2;3;0;5;4;2;0;2;1;1;2;0;2;6;6;5;1;0;1;0;0;1;1;1
9:15;SciencePark;3;1;1;3;1;1;0;3;1;0;2;1;2;3;0;3;3;0;1;1;0;1;0;3
9:30;SciencePark;2;1;1;0;0;2;1;2;1;1;1;1;3;1;1;1;1;0;4;1;1;0;1;3
9:45;SciencePark;2;1;0;2;2;1;1;2;0;0;3;2;1;1;2;0;1;0;0;2;1;1;1;0
10:00;SciencePark;0;0;0;2;2;0;0;2;1;0;1;1;0;2;2;1;2;0;0;1;0;0;0;2
10:15;SciencePark;0;1;0;2;2;0;0;0;0;0;1;1;1;0;1;0;1;0;2;1;0;0;0;2
10:30;SciencePark;1;0;0;1;2;0;1;1;0;0;2;1;1;2;1;0;2;0;2;1;0;0;0;0
10:45;SciencePark;0;1;0;2;2;1;1;1;0;0;2;1;1;0;0;1;1;0;1;1;0;0;0;1
11:00;SciencePark;1;1;0;2;2;1;0;2;0;0;0;0;1;0;0;0;2;0;1;0;0;0;1;2
11:15;SciencePark;1;1;0;2;1;0;1;2;0;0;1;1;1;2;0;1;0;0;1;1;1;0;1;1
11:30;SciencePark;1;0;0;0;1;0;1;2;0;0;0;1;1;1;1;2;1;0;0;2;1;0;0;0
11:45;SciencePark;1;0;0;2;1;0;1;1;0;0;1;0;1;1;1;1;1;0;0;2;1;1;0;2
12:00;SciencePark;0;0;0;1;1;1;1;1;1;0;1;1;0;2;2;1;1;0;0;2;1;0;0;1
12:15;SciencePark;1;2;0;2;2;1;1;2;1;0;2;1;1;1;1;2;1;0;0;1;0;1;0;2
12:30;SciencePark;1;0;0;1;3;1;1;2;1;0;0;1;2;0;1;2;2;0;0;3;1;1;1;1
12:45;SciencePark;2;1;0;1;3;0;1;0;0;0;0;2;0;2;2;0;3;0;2;0;1;1;0;2
13:00;SciencePark;1;1;0;4;2;1;0;1;1;0;1;0;1;2;1;1;1;0;2;1;1;0;0;2
13:15;SciencePark;0;1;0;2;2;0;1;2;0;0;2;0;1;1;0;1;1;0;1;1;0;0;0;0
13:30;SciencePark;0;0;0;2;1;0;0;1;0;0;1;1;1;0;1;1;2;0;1;1;0;0;0;1
13:45;SciencePark;0;1;0;0;2;1;0;2;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1
14:00;SciencePark;1;1;0;2;2;1;0;0;0;0;1;1;0;0;1;0;1;0;0;2;1;0;0;0
14:15;SciencePark;0;0;0;1;0;1;1;1;1;0;1;1;0;0;1;1;2;0;0;1;0;0;0;1
14:30;SciencePark;1;0;0;2;0;1;1;2;0;0;2;1;1;2;0;0;0;0;0;1;0;0;0;1
14:45;SciencePark;0;0;0;2;1;0;1;1;1;0;1;1;0;1;0;1;1;0;2;1;0;0;0;1
15:00;SciencePark;0;1;0;1;2;1;1;0;0;0;1;1;1;2;0;1;2;0;2;0;1;1;0;2
15:15;SciencePark;0;1;0;1;1;0;1;0;0;0;0;1;1;1;1;1;0;0;1;2;0;0;0;0
15:30;SciencePark;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;2;1;0;0;0;1
15:45;SciencePark;1;1;0;2;1;1;0;1;1;0;1;1;1;2;1;0;1;0;1;0;0;0;0;2
16:00;SciencePark;0;2;0;1;5;2;2;3;0;0;2;1;3;2;3;3;1;0;1;4;0;1;0;1
16:15;SciencePark;3;2;0;8;4;4;2;5;0;0;5;2;2;1;3;2;3;1;5;3;1;1;1;5
16:30;SciencePark;3;1;0;3;6;1;2;5;2;1;6;3;3;0;4;1;4;0;4;2;1;1;1;3
16:45;SciencePark;2;1;1;8;3;2;0;3;1;1;4;3;2;4;5;3;2;0;1;1;0;1;1;4
17:00;SciencePark;5;1;0;9;6;1;0;1;1;0;2;3;4;5;3;0;2;0;5;4;2;2;0;7
17:15;SciencePark;3;4;0;9;5;4;1;7;1;1;1;1;4;3;5;2;4;0;0;3;0;2;0;6
17:30;SciencePark;0;0;0;9;7;3;3;7;1;0;6;2;1;3;2;4;2;1;5;3;0;2;1;6
17:45;SciencePark;2;2;1;3;1;3;1;7;0;1;2;3;3;4;4;3;7;0;0;2;0;2;2;3
18:00;SciencePark;2;2;0;6;1;5;3;4;1;1;2;2;2;5;1;5;0;0;3;7;2;1;2;6
18:15;SciencePark;5;2;0;9;1;4;2;4;1;1;3;4;0;5;0;5;2;1;2;7;1;2;2;5
18:30;SciencePark;2;2;0;4;2;3;1;4;0;1;5;2;2;4;4;2;2;1;5;1;1;0;0;3
18:45;SciencePark;2;2;0;2;2;0;1;1;1;1;2;0;2;4;2;1;1;0;3;4;0;1;1;3
19:00;SciencePark;2;1;0;3;1;0;1;1;1;0;2;1;1;1;0;2;0;0;0;1;1;0;1;0
19:15;SciencePark;1;1;0;1;2;1;1;1;1;0;0;1;2;1;1;1;1;0;1;0;0;1;0;0
19:30;SciencePark;1;0;0;2;1;1;1;0;1;0;2;0;0;0;1;1;1;0;1;2;0;0;0;2
19:45;SciencePark;1;1;0;0;2;1;1;1;0;0;2;0;2;1;1;1;1;0;1;2;0;0;0;0
20:00;SciencePark;1;0;0;0;2;0;0;1;0;0;2;1;1;2;1;1;1;0;0;2;1;0;0;1
20:15;SciencePark;1;1;0;1;2;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;1
20:30;SciencePark;0;1;0;0;1;1;0;2;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;1
20:45;SciencePark;0;1;0;1;1;1;1;0;0;0;2;1;1;2;0;1;1;0;0;0;0;0;0;1
21:00;SciencePark;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0
21:15;SciencePark;1;0;0;2;0;1;1;1;0;0;2;0;0;0;0;1;1;0;1;1;0;0;0;1
21:30;SciencePark;1;0;0;1;2;1;0;1;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0;0
21:45;SciencePark;1;1;0;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1
22:00;SciencePark;0;1;0;0;2;1;1;1;1;0;2;0;1;2;1;0;1;0;1;2;1;0;0;1
22:15;SciencePark;0;1;0;0;1;1;1;1;0;0;1;0;0;2;1;1;1;0;0;0;0;0;0;0
22:30;SciencePark;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;2
22:45;SciencePark;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;2
23:00;SciencePark;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;1
23:15;SciencePark;1;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1
23:30;SciencePark;1;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1
23:45;SciencePark;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
0:00;Sloterdijk;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:15;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:30;Sloterdijk;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:00;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:15;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:30;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:00;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:15;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:30;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:00;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:15;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:30;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:00;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:15;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:30;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:00;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:15;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:30;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:00;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:15;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:30;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:45;Sloterdijk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
7:00;Sloterdijk;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0
7:15;Sloterdijk;0;0;0;2;2;1;0;1;0;0;0;0;2;0;1;0;2;0;1;0;1;0;0;2
7:30;Sloterdijk;2;1;0;2;2;2;1;5;1;1;5;3;3;4;2;3;2;1;4;4;1;1;1;1
7:45;Sloterdijk;4;3;1;10;5;4;2;1;2;1;3;4;5;6;3;5;7;0;7;3;0;2;1;7
8:00;Sloterdijk;3;2;1;1;2;3;3;4;2;0;6;2;3;1;3;5;5;1;6;2;2;2;2;4
8:15;Sloterdijk;3;1;1;6;4;4;1;1;2;1;4;5;2;1;4;5;2;1;1;2;1;0;1;0
8:30;Sloterdijk;3;2;1;3;1;3;2;3;2;1;3;3;1;1;2;1;2;0;2;4;2;1;2;5
8:45;Sloterdijk;4;2;0;3;2;5;4;2;1;0;5;5;2;3;0;3;3;1;5;0;2;1;2;6
9:00;Sloterdijk;3;1;0;8;8;5;1;0;1;0;1;0;7;5;2;0;6;0;3;2;0;1;2;4
9:15;Sloterdijk;1;1;1;4;0;3;0;3;0;1;1;2;1;4;1;3;4;0;0;3;0;0;1;0
9:30;Sloterdijk;0;2;0;5;2;2;1;3;1;0;3;1;1;1;2;3;1;0;1;1;1;0;0;1
9:45;Sloterdijk;0;1;0;1;2;0;1;1;0;0;1;1;2;2;1;1;0;0;2;1;1;0;1;2
10:00;Sloterdijk;0;1;0;1;2;1;0;1;0;0;2;1;1;0;2;0;0;0;0;1;1;0;0;1
10:15;Sloterdijk;1;0;0;0;2;0;1;1;1;0;1;1;1;2;1;0;2;0;2;1;0;0;0;1
10:30;Sloterdijk;1;1;0;3;2;1;0;0;0;0;1;1;1;2;2;0;0;0;1;0;0;0;0;1
10:45;Sloterdijk;1;1;0;1;1;1;1;1;0;0;1;1;1;2;1;0;1;0;1;2;1;1;0;2
11:00;Sloterdijk;0;1;0;2;0;1;0;1;1;0;0;0;0;2;0;0;1;0;1;1;0;0;0;1
11:15;Sloterdijk;0;0;0;2;2;0;0;0;0;0;1;0;0;0;2;1;2;0;1;1;0;0;0;2
11:30;Sloterdijk;1;0;0;2;1;1;0;1;0;0;0;1;2;1;1;0;2;0;2;0;0;0;0;0
11:45;Sloterdijk;1;0;0;0;1;1;0;1;0;0;1;1;1;1;0;2;1;0;2;1;0;0;0;2
12:00;Sloterdijk;2;1;0;0;1;1;0;1;0;0;2;2;1;1;1;1;1;0;1;1;1;1;1;2
12:15;Sloterdijk;1;1;0;1;2;2;1;3;0;0;3;1;1;2;2;2;2;0;2;2;0;0;1;2
12:30;Sloterdijk;1;1;0;3;1;0;1;2;0;0;0;0;2;1;2;2;1;0;1;2;1;0;1;2
12:45;Sloterdijk;2;0;0;3;1;2;1;0;0;0;1;0;2;3;0;1;0;0;0;2;0;0;0;0
13:00;Sloterdijk;2;1;0;3;2;2;1;1;1;0;3;2;2;0;1;2;2;0;1;2;1;0;1;3
13:15;Sloterdijk;1;1;0;2;2;1;0;1;0;0;1;2;1;1;2;2;2;0;1;2;0;0;1;2
13:30;Sloterdijk;1;1;0;2;2;0;0;1;0;0;1;0;1;1;1;1;1;0;2;1;0;0;0;1
13:45;Sloterdijk;1;1;0;1;0;1;1;1;0;0;2;0;0;0;2;1;2;0;2;1;0;0;0;1
14:00;Sloterdijk;1;0;0;2;1;0;0;2;1;0;2;1;2;2;1;1;1;0;2;1;0;1;0;2
14:15;Sloterdijk;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;2;1;1;0;0;2
14:30;Sloterdijk;0;0;0;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1
14:45;Sloterdijk;1;1;0;0;1;1;1;2;0;0;1;1;1;2;1;0;1;0;2;0;0;1;0;1
15:00;Sloterdijk;0;1;0;0;1;1;1;1;0;0;0;1;1;2;1;2;2;0;0;1;0;0;0;0
15:15;Sloterdijk;1;0;0;0;1;1;1;2;0;0;2;1;0;0;1;0;0;0;1;2;0;1;1;1
15:30;Sloterdijk;0;1;0;2;1;0;1;1;0;0;1;1;1;0;1;2;2;0;0;0;0;1;0;2
15:45;Sloterdijk;1;1;0;0;0;0;0;0;0;0;0;1;1;2;1;0;2;0;1;0;0;1;0;1
16:00;Sloterdijk;0;1;0;0;0;2;2;4;1;0;2;1;1;2;4;3;4;1;3;4;1;2;1;3
16:15;Sloterdijk;4;1;1;7;6;2;1;2;1;0;6;0;4;1;0;1;1;0;4;3;0;1;1;4
16:30;Sloterdijk;1;0;1;1;6;3;2;1;1;1;1;2;4;4;3;4;4;1;4;2;2;1;1;4
16:45;Sloterdijk;1;1;0;1;4;1;3;4;0;1;4;1;2;1;4;4;1;0;5;4;1;2;1;3
17:00;Sloterdijk;3;3;1;7;1;4;3;6;1;0;4;1;4;1;5;4;6;1;5;2;2;1;1;7
17:15;Sloterdijk;4;1;0;5;4;0;1;2;0;0;4;3;2;4;5;4;5;1;1;7;0;0;0;6
17:30;Sloterdijk;4;2;0;4;6;4;2;2;0;1;3;3;1;5;0;1;1;1;3;4;1;0;0;3
17:45;Sloterdijk;2;3;1;5;1;1;2;6;1;0;6;3;5;1;4;6;5;0;5;7;1;1;1;5
18:00;Sloterdijk;1;3;1;3;7;1;1;4;2;0;5;4;0;5;6;1;6;0;6;4;2;2;0;1
18:15;Sloterdijk;1;1;1;0;8;3;3;5;2;0;2;5;4;5;6;6;1;0;7;2;1;2;0;7
18:30;Sloterdijk;2;1;0;5;5;2;0;0;1;0;1;1;3;1;1;2;1;1;1;4;1;1;1;2
18:45;Sloterdijk;1;1;1;3;1;0;1;1;1;0;4;0;0;3;2;1;1;0;2;4;1;0;0;3
19:00;Sloterdijk;1;0;0;2;2;1;1;1;0;0;2;1;0;1;0;2;1;0;2;2;1;0;0;3
19:15;Sloterdijk;0;0;0;2;1;1;0;2;0;0;1;1;2;2;2;1;1;0;1;1;0;0;0;2
19:30;Sloterdijk;0;1;0;1;2;1;0;1;0;0;2;0;0;1;1;1;2;0;1;2;0;0;1;2
19:45;Sloterdijk;1;0;0;2;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;2
20:00;Sloterdijk;0;0;0;2;1;0;1;1;0;0;1;0;1;2;0;1;0;0;1;1;1;1;0;0
20:15;Sloterdijk;1;0;0;2;1;1;0;1;1;0;1;1;1;1;1;0;2;0;1;0;1;0;1;2
20:30;Sloterdijk;1;0;0;2;1;1;0;1;0;0;1;1;1;2;0;1;0;0;1;1;0;0;1;1
20:45;Sloterdijk;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;1;1;0;1;1;0;0;0;1
21:00;Sloterdijk;0;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;1
21:15;Sloterdijk;1;1;0;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;1
21:30;Sloterdijk;0;0;0;2;1;1;0;1;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;1
21:45;Sloterdijk;1;1;0;1;2;1;1;1;0;0;2;1;0;0;1;0;2;0;1;1;0;0;0;0
22:00;Sloterdijk;1;0;0;2;1;0;0;2;1;0;1;1;1;2;0;1;0;0;1;1;0;0;0;1
22:15;Sloterdijk;1;0;0;1;1;1;0;1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1
22:30;Sloterdijk;1;0;0;2;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;1
22:45;Sloterdijk;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;1
23:00;Sloterdijk;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0
23:15;Sloterdijk;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1
23:30;Sloterdijk;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1
23:45;Sloterdijk;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0
0:00;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0:15;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:45;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:00;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:15;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:45;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:00;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:15;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:45;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:00;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:15;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
